tanggal_transaksi,tahun,bulan,tahun_bulan,tipe_transaksi,kategori_clean,amount_idr
2020-01-02,2020,1,2020-01,Expense,Makanan & Minuman,1485.69
2020-01-02,2020,1,2020-01,Expense,Tagihan & Rumah,1475.58
2020-01-04,2020,1,2020-01,Expense,Tagihan & Rumah,1185.08
2020-01-05,2020,1,2020-01,Income,Pendapatan & Investasi,2291.0
2020-01-13,2020,1,2020-01,Expense,Makanan & Minuman,1126.88
2020-01-14,2020,1,2020-01,Expense,Belanja,448.68
2020-01-18,2020,1,2020-01,Expense,Makanan & Minuman,1520.03
2020-01-19,2020,1,2020-01,Income,Lainnya,3287.0
2020-01-21,2020,1,2020-01,Expense,Hiburan,1914.85
2020-01-25,2020,1,2020-01,Expense,Tagihan & Rumah,766.06
2020-01-25,2020,1,2020-01,Expense,Kesehatan,1211.41
2020-01-26,2020,1,2020-01,Expense,Pendapatan & Investasi,1077.09
2020-01-29,2020,1,2020-01,Expense,Belanja,166.81
2020-01-30,2020,1,2020-01,Expense,Kesehatan,1158.93
2020-01-31,2020,1,2020-01,Expense,Makanan & Minuman,1325.91
2020-01-31,2020,1,2020-01,Expense,Tagihan & Rumah,1712.08
2020-01-31,2020,1,2020-01,Expense,Belanja,563.17
2020-02-02,2020,2,2020-02,Expense,Kesehatan,333.68
2020-02-04,2020,2,2020-02,Expense,Transportasi & Travel,1406.62
2020-02-05,2020,2,2020-02,Expense,Tagihan & Rumah,1222.17
2020-02-05,2020,2,2020-02,Income,Pendapatan & Investasi,1838.0
2020-02-07,2020,2,2020-02,Expense,Transportasi & Travel,1979.15
2020-02-07,2020,2,2020-02,Expense,Hiburan,1372.38
2020-02-08,2020,2,2020-02,Income,Lainnya,3786.0
2020-02-08,2020,2,2020-02,Expense,Makanan & Minuman,465.81
2020-02-09,2020,2,2020-02,Expense,Hiburan,1827.14
2020-02-11,2020,2,2020-02,Expense,Kesehatan,433.13
2020-02-13,2020,2,2020-02,Expense,Pendapatan & Investasi,294.31
2020-02-15,2020,2,2020-02,Income,Lainnya,4009.0
2020-02-16,2020,2,2020-02,Expense,Belanja,730.37
2020-02-16,2020,2,2020-02,Expense,Tagihan & Rumah,1023.96
2020-02-18,2020,2,2020-02,Income,Pendapatan & Investasi,1398.0
2020-02-19,2020,2,2020-02,Income,Pendapatan & Investasi,3958.0
2020-02-20,2020,2,2020-02,Expense,Belanja,769.42
2020-02-26,2020,2,2020-02,Expense,Transportasi & Travel,1942.45
2020-02-27,2020,2,2020-02,Expense,Makanan & Minuman,1363.76
2020-02-28,2020,2,2020-02,Income,Lainnya,3286.0
2020-02-28,2020,2,2020-02,Income,Lainnya,1795.0
2020-02-29,2020,2,2020-02,Expense,Transportasi & Travel,1944.06
2020-03-03,2020,3,2020-03,Expense,Tagihan & Rumah,1742.33
2020-03-04,2020,3,2020-03,Expense,Hiburan,314.15
2020-03-04,2020,3,2020-03,Expense,Makanan & Minuman,1201.9
2020-03-09,2020,3,2020-03,Expense,Tagihan & Rumah,1858.91
2020-03-09,2020,3,2020-03,Expense,Transportasi & Travel,486.51
2020-03-11,2020,3,2020-03,Expense,Tagihan & Rumah,180.45
2020-03-11,2020,3,2020-03,Expense,Tagihan & Rumah,1956.19
2020-03-12,2020,3,2020-03,Expense,Tagihan & Rumah,537.46
2020-03-12,2020,3,2020-03,Expense,Tagihan & Rumah,265.5
2020-03-14,2020,3,2020-03,Expense,Belanja,1929.08
2020-03-15,2020,3,2020-03,Expense,Hiburan,1428.77
2020-03-18,2020,3,2020-03,Expense,Kesehatan,881.82
2020-03-21,2020,3,2020-03,Expense,Tagihan & Rumah,503.33
2020-03-23,2020,3,2020-03,Income,Pendapatan & Investasi,2385.0
2020-03-23,2020,3,2020-03,Expense,Makanan & Minuman,151.28
2020-03-24,2020,3,2020-03,Expense,Hiburan,144.13
2020-03-28,2020,3,2020-03,Income,Lainnya,1080.0
2020-04-01,2020,4,2020-04,Expense,Transportasi & Travel,1341.27
2020-04-05,2020,4,2020-04,Expense,Tagihan & Rumah,1449.47
2020-04-06,2020,4,2020-04,Expense,Belanja,388.92
2020-04-06,2020,4,2020-04,Expense,Pendapatan & Investasi,493.56
2020-04-10,2020,4,2020-04,Income,Lainnya,3402.0
2020-04-17,2020,4,2020-04,Expense,Pendapatan & Investasi,1729.04
2020-04-17,2020,4,2020-04,Income,Pendapatan & Investasi,996.0
2020-04-18,2020,4,2020-04,Expense,Kesehatan,1603.18
2020-04-22,2020,4,2020-04,Income,Pendapatan & Investasi,2058.0
2020-04-23,2020,4,2020-04,Expense,Tagihan & Rumah,849.54
2020-04-25,2020,4,2020-04,Expense,Hiburan,1750.23
2020-04-26,2020,4,2020-04,Income,Pendapatan & Investasi,914.0
2020-04-26,2020,4,2020-04,Expense,Makanan & Minuman,1938.3
2020-04-27,2020,4,2020-04,Expense,Hiburan,1730.65
2020-04-27,2020,4,2020-04,Expense,Hiburan,340.96
2020-04-29,2020,4,2020-04,Expense,Tagihan & Rumah,764.16
2020-04-30,2020,4,2020-04,Expense,Transportasi & Travel,1853.77
2020-05-01,2020,5,2020-05,Expense,Transportasi & Travel,851.78
2020-05-03,2020,5,2020-05,Expense,Pendapatan & Investasi,318.05
2020-05-03,2020,5,2020-05,Expense,Makanan & Minuman,1162.57
2020-05-05,2020,5,2020-05,Expense,Kesehatan,123.76
2020-05-06,2020,5,2020-05,Expense,Tagihan & Rumah,123.19
2020-05-06,2020,5,2020-05,Expense,Tagihan & Rumah,146.36
2020-05-07,2020,5,2020-05,Income,Pendapatan & Investasi,3807.0
2020-05-11,2020,5,2020-05,Income,Pendapatan & Investasi,825.0
2020-05-12,2020,5,2020-05,Expense,Belanja,1318.17
2020-05-13,2020,5,2020-05,Expense,Kesehatan,1870.07
2020-05-14,2020,5,2020-05,Expense,Kesehatan,484.99
2020-05-15,2020,5,2020-05,Expense,Transportasi & Travel,919.88
2020-05-16,2020,5,2020-05,Expense,Tagihan & Rumah,28.54
2020-05-17,2020,5,2020-05,Expense,Tagihan & Rumah,155.79
2020-05-19,2020,5,2020-05,Expense,Transportasi & Travel,273.59
2020-05-20,2020,5,2020-05,Expense,Tagihan & Rumah,1759.75
2020-05-21,2020,5,2020-05,Expense,Tagihan & Rumah,881.99
2020-05-25,2020,5,2020-05,Expense,Transportasi & Travel,1227.24
2020-05-27,2020,5,2020-05,Expense,Makanan & Minuman,1339.05
2020-05-28,2020,5,2020-05,Expense,Tagihan & Rumah,1878.47
2020-05-29,2020,5,2020-05,Income,Pendapatan & Investasi,1376.0
2020-05-30,2020,5,2020-05,Expense,Tagihan & Rumah,551.97
2020-05-31,2020,5,2020-05,Expense,Kesehatan,415.16
2020-05-31,2020,5,2020-05,Expense,Transportasi & Travel,1015.76
2020-06-01,2020,6,2020-06,Expense,Makanan & Minuman,193.67
2020-06-02,2020,6,2020-06,Expense,Transportasi & Travel,97.73
2020-06-05,2020,6,2020-06,Expense,Tagihan & Rumah,1277.86
2020-06-06,2020,6,2020-06,Expense,Pendapatan & Investasi,1107.84
2020-06-07,2020,6,2020-06,Expense,Makanan & Minuman,232.63
2020-06-08,2020,6,2020-06,Expense,Tagihan & Rumah,1095.72
2020-06-09,2020,6,2020-06,Income,Lainnya,826.0
2020-06-09,2020,6,2020-06,Expense,Tagihan & Rumah,865.28
2020-06-10,2020,6,2020-06,Expense,Hiburan,1367.31
2020-06-10,2020,6,2020-06,Expense,Kesehatan,1562.43
2020-06-11,2020,6,2020-06,Expense,Belanja,1947.94
2020-06-11,2020,6,2020-06,Expense,Hiburan,1730.57
2020-06-12,2020,6,2020-06,Expense,Tagihan & Rumah,1764.02
2020-06-14,2020,6,2020-06,Income,Lainnya,3872.0
2020-06-15,2020,6,2020-06,Expense,Hiburan,540.94
2020-06-18,2020,6,2020-06,Income,Lainnya,2322.0
2020-06-18,2020,6,2020-06,Expense,Tagihan & Rumah,771.26
2020-06-18,2020,6,2020-06,Income,Lainnya,3364.0
2020-06-19,2020,6,2020-06,Expense,Belanja,663.24
2020-06-19,2020,6,2020-06,Expense,Hiburan,453.62
2020-06-21,2020,6,2020-06,Expense,Transportasi & Travel,708.78
2020-06-21,2020,6,2020-06,Expense,Kesehatan,1879.08
2020-06-22,2020,6,2020-06,Income,Lainnya,1962.0
2020-06-22,2020,6,2020-06,Expense,Transportasi & Travel,86.13
2020-06-24,2020,6,2020-06,Expense,Kesehatan,1459.8
2020-06-30,2020,6,2020-06,Expense,Tagihan & Rumah,776.54
2020-06-30,2020,6,2020-06,Expense,Transportasi & Travel,98.33
2020-07-02,2020,7,2020-07,Expense,Hiburan,734.8
2020-07-03,2020,7,2020-07,Income,Lainnya,3071.0
2020-07-04,2020,7,2020-07,Expense,Tagihan & Rumah,1442.31
2020-07-05,2020,7,2020-07,Expense,Transportasi & Travel,1337.12
2020-07-06,2020,7,2020-07,Expense,Transportasi & Travel,1113.28
2020-07-06,2020,7,2020-07,Income,Lainnya,1925.0
2020-07-08,2020,7,2020-07,Expense,Transportasi & Travel,818.09
2020-07-11,2020,7,2020-07,Expense,Transportasi & Travel,580.96
2020-07-12,2020,7,2020-07,Expense,Kesehatan,935.33
2020-07-12,2020,7,2020-07,Expense,Hiburan,1027.24
2020-07-13,2020,7,2020-07,Expense,Tagihan & Rumah,1321.11
2020-07-17,2020,7,2020-07,Expense,Kesehatan,195.84
2020-07-20,2020,7,2020-07,Expense,Hiburan,1348.86
2020-07-21,2020,7,2020-07,Income,Lainnya,1096.0
2020-07-21,2020,7,2020-07,Expense,Hiburan,303.23
2020-07-22,2020,7,2020-07,Expense,Makanan & Minuman,1786.39
2020-07-22,2020,7,2020-07,Expense,Belanja,495.53
2020-07-22,2020,7,2020-07,Expense,Hiburan,1439.51
2020-07-23,2020,7,2020-07,Expense,Tagihan & Rumah,1559.06
2020-07-24,2020,7,2020-07,Expense,Pendapatan & Investasi,109.93
2020-07-28,2020,7,2020-07,Expense,Tagihan & Rumah,918.36
2020-07-28,2020,7,2020-07,Expense,Kesehatan,1900.58
2020-07-29,2020,7,2020-07,Expense,Belanja,1662.83
2020-07-30,2020,7,2020-07,Expense,Tagihan & Rumah,1489.87
2020-07-31,2020,7,2020-07,Expense,Transportasi & Travel,1506.04
2020-08-01,2020,8,2020-08,Expense,Hiburan,556.45
2020-08-01,2020,8,2020-08,Income,Lainnya,2420.0
2020-08-01,2020,8,2020-08,Expense,Transportasi & Travel,1533.97
2020-08-02,2020,8,2020-08,Expense,Kesehatan,1787.12
2020-08-03,2020,8,2020-08,Income,Pendapatan & Investasi,2394.0
2020-08-04,2020,8,2020-08,Expense,Tagihan & Rumah,1415.77
2020-08-04,2020,8,2020-08,Income,Lainnya,3210.0
2020-08-04,2020,8,2020-08,Expense,Belanja,133.91
2020-08-05,2020,8,2020-08,Expense,Belanja,1810.63
2020-08-05,2020,8,2020-08,Expense,Makanan & Minuman,1714.9
2020-08-06,2020,8,2020-08,Expense,Belanja,959.19
2020-08-08,2020,8,2020-08,Expense,Belanja,1081.06
2020-08-08,2020,8,2020-08,Expense,Transportasi & Travel,1509.42
2020-08-09,2020,8,2020-08,Expense,Hiburan,981.58
2020-08-13,2020,8,2020-08,Expense,Pendapatan & Investasi,67.76
2020-08-14,2020,8,2020-08,Expense,Belanja,1451.12
2020-08-16,2020,8,2020-08,Expense,Tagihan & Rumah,1961.64
2020-08-17,2020,8,2020-08,Expense,Belanja,1187.87
2020-08-18,2020,8,2020-08,Expense,Tagihan & Rumah,1289.07
2020-08-19,2020,8,2020-08,Income,Lainnya,1988.0
2020-08-20,2020,8,2020-08,Income,Lainnya,3181.0
2020-08-21,2020,8,2020-08,Expense,Kesehatan,681.63
2020-08-21,2020,8,2020-08,Expense,Transportasi & Travel,1506.5
2020-08-22,2020,8,2020-08,Expense,Transportasi & Travel,1671.47
2020-08-22,2020,8,2020-08,Expense,Makanan & Minuman,1999.82
2020-08-26,2020,8,2020-08,Expense,Tagihan & Rumah,1564.65
2020-08-27,2020,8,2020-08,Income,Pendapatan & Investasi,1748.0
2020-08-27,2020,8,2020-08,Expense,Makanan & Minuman,1899.73
2020-08-29,2020,8,2020-08,Expense,Pendapatan & Investasi,1342.22
2020-08-30,2020,8,2020-08,Expense,Hiburan,935.42
2020-08-31,2020,8,2020-08,Expense,Kesehatan,343.9
2020-09-01,2020,9,2020-09,Expense,Tagihan & Rumah,1557.81
2020-09-05,2020,9,2020-09,Income,Lainnya,1385.0
2020-09-05,2020,9,2020-09,Expense,Transportasi & Travel,1155.84
2020-09-06,2020,9,2020-09,Expense,Belanja,799.34
2020-09-07,2020,9,2020-09,Expense,Tagihan & Rumah,1188.27
2020-09-08,2020,9,2020-09,Expense,Hiburan,212.78
2020-09-11,2020,9,2020-09,Expense,Kesehatan,147.22
2020-09-11,2020,9,2020-09,Expense,Tagihan & Rumah,1594.49
2020-09-11,2020,9,2020-09,Expense,Makanan & Minuman,700.94
2020-09-16,2020,9,2020-09,Expense,Makanan & Minuman,1700.66
2020-09-17,2020,9,2020-09,Expense,Tagihan & Rumah,872.71
2020-09-17,2020,9,2020-09,Expense,Pendapatan & Investasi,1417.54
2020-09-18,2020,9,2020-09,Expense,Transportasi & Travel,1235.67
2020-09-18,2020,9,2020-09,Expense,Pendapatan & Investasi,935.1
2020-09-22,2020,9,2020-09,Expense,Transportasi & Travel,651.39
2020-09-22,2020,9,2020-09,Expense,Tagihan & Rumah,565.07
2020-09-22,2020,9,2020-09,Expense,Pendapatan & Investasi,1144.0
2020-09-23,2020,9,2020-09,Expense,Tagihan & Rumah,980.22
2020-09-23,2020,9,2020-09,Expense,Kesehatan,67.11
2020-09-25,2020,9,2020-09,Expense,Transportasi & Travel,687.27
2020-09-27,2020,9,2020-09,Expense,Transportasi & Travel,1116.02
2020-09-27,2020,9,2020-09,Expense,Hiburan,180.37
2020-09-27,2020,9,2020-09,Expense,Pendapatan & Investasi,1114.8
2020-09-29,2020,9,2020-09,Expense,Pendapatan & Investasi,1295.35
2020-09-30,2020,9,2020-09,Expense,Makanan & Minuman,195.18
2020-10-01,2020,10,2020-10,Expense,Hiburan,619.35
2020-10-03,2020,10,2020-10,Expense,Pendapatan & Investasi,1111.41
2020-10-04,2020,10,2020-10,Expense,Kesehatan,710.1
2020-10-07,2020,10,2020-10,Income,Pendapatan & Investasi,3084.0
2020-10-07,2020,10,2020-10,Income,Pendapatan & Investasi,2069.0
2020-10-07,2020,10,2020-10,Expense,Transportasi & Travel,510.29
2020-10-08,2020,10,2020-10,Expense,Pendapatan & Investasi,560.23
2020-10-08,2020,10,2020-10,Expense,Transportasi & Travel,1961.22
2020-10-10,2020,10,2020-10,Expense,Transportasi & Travel,462.69
2020-10-10,2020,10,2020-10,Income,Pendapatan & Investasi,4875.0
2020-10-10,2020,10,2020-10,Income,Pendapatan & Investasi,946.0
2020-10-12,2020,10,2020-10,Expense,Tagihan & Rumah,1279.36
2020-10-14,2020,10,2020-10,Expense,Tagihan & Rumah,1746.71
2020-10-15,2020,10,2020-10,Expense,Pendapatan & Investasi,962.64
2020-10-16,2020,10,2020-10,Expense,Tagihan & Rumah,1158.27
2020-10-16,2020,10,2020-10,Expense,Tagihan & Rumah,1646.01
2020-10-16,2020,10,2020-10,Expense,Makanan & Minuman,512.43
2020-10-18,2020,10,2020-10,Expense,Tagihan & Rumah,306.9
2020-10-19,2020,10,2020-10,Expense,Transportasi & Travel,179.51
2020-10-23,2020,10,2020-10,Expense,Belanja,1216.57
2020-10-24,2020,10,2020-10,Expense,Hiburan,1553.63
2020-10-26,2020,10,2020-10,Expense,Pendapatan & Investasi,601.73
2020-10-27,2020,10,2020-10,Expense,Belanja,617.71
2020-10-27,2020,10,2020-10,Expense,Tagihan & Rumah,1895.7
2020-10-27,2020,10,2020-10,Expense,Hiburan,536.65
2020-10-28,2020,10,2020-10,Income,Pendapatan & Investasi,1923.0
2020-10-29,2020,10,2020-10,Expense,Tagihan & Rumah,15.32
2020-10-30,2020,10,2020-10,Expense,Pendapatan & Investasi,589.61
2020-10-31,2020,10,2020-10,Expense,Transportasi & Travel,1408.95
2020-11-01,2020,11,2020-11,Expense,Hiburan,1848.58
2020-11-01,2020,11,2020-11,Expense,Hiburan,856.03
2020-11-02,2020,11,2020-11,Expense,Tagihan & Rumah,1817.74
2020-11-04,2020,11,2020-11,Expense,Tagihan & Rumah,128.68
2020-11-06,2020,11,2020-11,Expense,Transportasi & Travel,883.92
2020-11-07,2020,11,2020-11,Expense,Transportasi & Travel,1402.47
2020-11-09,2020,11,2020-11,Expense,Pendapatan & Investasi,881.14
2020-11-10,2020,11,2020-11,Expense,Belanja,1471.72
2020-11-10,2020,11,2020-11,Expense,Makanan & Minuman,191.74
2020-11-12,2020,11,2020-11,Expense,Transportasi & Travel,1156.73
2020-11-12,2020,11,2020-11,Expense,Makanan & Minuman,1999.15
2020-11-14,2020,11,2020-11,Expense,Tagihan & Rumah,946.3
2020-11-14,2020,11,2020-11,Expense,Transportasi & Travel,371.16
2020-11-14,2020,11,2020-11,Expense,Pendapatan & Investasi,1938.42
2020-11-14,2020,11,2020-11,Expense,Belanja,673.28
2020-11-15,2020,11,2020-11,Expense,Tagihan & Rumah,666.31
2020-11-15,2020,11,2020-11,Expense,Transportasi & Travel,1328.54
2020-11-16,2020,11,2020-11,Expense,Makanan & Minuman,915.1
2020-11-16,2020,11,2020-11,Expense,Kesehatan,240.68
2020-11-17,2020,11,2020-11,Expense,Makanan & Minuman,1318.74
2020-11-20,2020,11,2020-11,Expense,Belanja,117.87
2020-11-22,2020,11,2020-11,Expense,Pendapatan & Investasi,1254.56
2020-11-23,2020,11,2020-11,Expense,Hiburan,541.44
2020-11-25,2020,11,2020-11,Income,Lainnya,4089.0
2020-11-25,2020,11,2020-11,Expense,Pendapatan & Investasi,251.64
2020-11-26,2020,11,2020-11,Expense,Hiburan,1422.47
2020-11-27,2020,11,2020-11,Expense,Makanan & Minuman,1108.98
2020-11-27,2020,11,2020-11,Income,Pendapatan & Investasi,4280.0
2020-11-29,2020,11,2020-11,Expense,Tagihan & Rumah,1001.77
2020-12-01,2020,12,2020-12,Expense,Transportasi & Travel,836.83
2020-12-05,2020,12,2020-12,Expense,Pendapatan & Investasi,495.02
2020-12-05,2020,12,2020-12,Expense,Belanja,389.31
2020-12-06,2020,12,2020-12,Expense,Tagihan & Rumah,1729.41
2020-12-10,2020,12,2020-12,Expense,Transportasi & Travel,1642.89
2020-12-10,2020,12,2020-12,Expense,Belanja,686.35
2020-12-11,2020,12,2020-12,Expense,Transportasi & Travel,1676.58
2020-12-12,2020,12,2020-12,Expense,Pendapatan & Investasi,1731.87
2020-12-13,2020,12,2020-12,Expense,Pendapatan & Investasi,696.8
2020-12-14,2020,12,2020-12,Expense,Belanja,916.14
2020-12-14,2020,12,2020-12,Expense,Hiburan,1961.74
2020-12-16,2020,12,2020-12,Expense,Belanja,474.79
2020-12-16,2020,12,2020-12,Expense,Makanan & Minuman,643.17
2020-12-16,2020,12,2020-12,Expense,Belanja,778.3
2020-12-18,2020,12,2020-12,Income,Lainnya,1322.0
2020-12-18,2020,12,2020-12,Expense,Tagihan & Rumah,995.7
2020-12-20,2020,12,2020-12,Expense,Makanan & Minuman,1447.66
2020-12-20,2020,12,2020-12,Expense,Pendapatan & Investasi,208.43
2020-12-22,2020,12,2020-12,Expense,Tagihan & Rumah,158.91
2020-12-23,2020,12,2020-12,Expense,Transportasi & Travel,683.74
2020-12-23,2020,12,2020-12,Expense,Tagihan & Rumah,1705.01
2020-12-24,2020,12,2020-12,Expense,Belanja,1908.74
2020-12-25,2020,12,2020-12,Expense,Pendapatan & Investasi,1746.04
2020-12-26,2020,12,2020-12,Income,Pendapatan & Investasi,2423.0
2020-12-28,2020,12,2020-12,Expense,Transportasi & Travel,1994.88
2020-12-30,2020,12,2020-12,Expense,Belanja,1956.89
2020-12-31,2020,12,2020-12,Expense,Tagihan & Rumah,892.92
2021-01-01,2021,1,2021-01,Expense,Makanan & Minuman,101.52
2021-01-06,2021,1,2021-01,Expense,Hiburan,1067.02
2021-01-06,2021,1,2021-01,Expense,Transportasi & Travel,723.34
2021-01-08,2021,1,2021-01,Expense,Tagihan & Rumah,348.27
2021-01-10,2021,1,2021-01,Income,Lainnya,2472.0
2021-01-10,2021,1,2021-01,Expense,Tagihan & Rumah,472.06
2021-01-11,2021,1,2021-01,Expense,Pendapatan & Investasi,518.1
2021-01-12,2021,1,2021-01,Income,Lainnya,2856.0
2021-01-13,2021,1,2021-01,Expense,Tagihan & Rumah,156.99
2021-01-13,2021,1,2021-01,Expense,Transportasi & Travel,1281.49
2021-01-14,2021,1,2021-01,Expense,Transportasi & Travel,919.1
2021-01-14,2021,1,2021-01,Expense,Belanja,1708.14
2021-01-15,2021,1,2021-01,Expense,Transportasi & Travel,53.66
2021-01-15,2021,1,2021-01,Income,Lainnya,3440.0
2021-01-17,2021,1,2021-01,Expense,Belanja,556.22
2021-01-17,2021,1,2021-01,Expense,Makanan & Minuman,1822.13
2021-01-19,2021,1,2021-01,Expense,Transportasi & Travel,1553.72
2021-01-20,2021,1,2021-01,Expense,Kesehatan,445.82
2021-01-24,2021,1,2021-01,Income,Lainnya,1620.0
2021-01-26,2021,1,2021-01,Expense,Makanan & Minuman,624.78
2021-01-27,2021,1,2021-01,Expense,Kesehatan,1467.4
2021-01-27,2021,1,2021-01,Income,Lainnya,3176.0
2021-01-27,2021,1,2021-01,Expense,Tagihan & Rumah,409.58
2021-01-27,2021,1,2021-01,Expense,Kesehatan,1066.4
2021-01-29,2021,1,2021-01,Expense,Tagihan & Rumah,521.37
2021-02-02,2021,2,2021-02,Expense,Pendapatan & Investasi,1935.09
2021-02-05,2021,2,2021-02,Expense,Kesehatan,1610.42
2021-02-05,2021,2,2021-02,Expense,Tagihan & Rumah,290.11
2021-02-08,2021,2,2021-02,Expense,Belanja,1934.87
2021-02-08,2021,2,2021-02,Expense,Kesehatan,189.7
2021-02-09,2021,2,2021-02,Expense,Transportasi & Travel,1077.78
2021-02-09,2021,2,2021-02,Expense,Transportasi & Travel,1173.27
2021-02-11,2021,2,2021-02,Expense,Kesehatan,225.61
2021-02-11,2021,2,2021-02,Expense,Makanan & Minuman,1242.9
2021-02-13,2021,2,2021-02,Expense,Kesehatan,1831.36
2021-02-16,2021,2,2021-02,Expense,Tagihan & Rumah,1274.45
2021-02-18,2021,2,2021-02,Expense,Transportasi & Travel,1301.99
2021-02-19,2021,2,2021-02,Income,Pendapatan & Investasi,804.0
2021-02-20,2021,2,2021-02,Expense,Pendapatan & Investasi,241.08
2021-02-21,2021,2,2021-02,Expense,Tagihan & Rumah,783.41
2021-02-23,2021,2,2021-02,Expense,Belanja,1178.81
2021-02-24,2021,2,2021-02,Expense,Belanja,1313.29
2021-02-27,2021,2,2021-02,Expense,Belanja,1878.72
2021-02-28,2021,2,2021-02,Expense,Kesehatan,442.37
2021-03-02,2021,3,2021-03,Income,Lainnya,4960.0
2021-03-02,2021,3,2021-03,Expense,Kesehatan,130.49
2021-03-02,2021,3,2021-03,Expense,Hiburan,1712.35
2021-03-04,2021,3,2021-03,Expense,Tagihan & Rumah,1898.53
2021-03-05,2021,3,2021-03,Expense,Tagihan & Rumah,1328.91
2021-03-05,2021,3,2021-03,Expense,Makanan & Minuman,110.65
2021-03-07,2021,3,2021-03,Expense,Tagihan & Rumah,1576.09
2021-03-07,2021,3,2021-03,Expense,Hiburan,1176.9
2021-03-08,2021,3,2021-03,Expense,Hiburan,663.83
2021-03-09,2021,3,2021-03,Income,Pendapatan & Investasi,2771.0
2021-03-09,2021,3,2021-03,Expense,Tagihan & Rumah,1975.18
2021-03-10,2021,3,2021-03,Expense,Tagihan & Rumah,228.75
2021-03-12,2021,3,2021-03,Expense,Tagihan & Rumah,39.57
2021-03-15,2021,3,2021-03,Income,Lainnya,929.0
2021-03-15,2021,3,2021-03,Expense,Hiburan,1181.82
2021-03-16,2021,3,2021-03,Income,Lainnya,4809.0
2021-03-16,2021,3,2021-03,Income,Pendapatan & Investasi,4401.0
2021-03-17,2021,3,2021-03,Expense,Kesehatan,1031.34
2021-03-17,2021,3,2021-03,Income,Pendapatan & Investasi,855.0
2021-03-18,2021,3,2021-03,Expense,Transportasi & Travel,921.5
2021-03-19,2021,3,2021-03,Expense,Makanan & Minuman,1997.19
2021-03-20,2021,3,2021-03,Expense,Belanja,1375.33
2021-03-21,2021,3,2021-03,Expense,Pendapatan & Investasi,156.25
2021-03-22,2021,3,2021-03,Expense,Transportasi & Travel,912.89
2021-03-22,2021,3,2021-03,Income,Lainnya,3620.0
2021-03-22,2021,3,2021-03,Income,Pendapatan & Investasi,1038.0
2021-03-23,2021,3,2021-03,Expense,Tagihan & Rumah,1588.26
2021-03-23,2021,3,2021-03,Income,Pendapatan & Investasi,4023.0
2021-03-24,2021,3,2021-03,Expense,Hiburan,833.49
2021-03-25,2021,3,2021-03,Expense,Belanja,837.82
2021-03-26,2021,3,2021-03,Income,Lainnya,3060.0
2021-03-27,2021,3,2021-03,Expense,Kesehatan,1907.65
2021-03-28,2021,3,2021-03,Expense,Pendapatan & Investasi,143.6
2021-03-29,2021,3,2021-03,Expense,Tagihan & Rumah,869.43
2021-03-30,2021,3,2021-03,Expense,Kesehatan,1625.42
2021-04-01,2021,4,2021-04,Expense,Kesehatan,1343.33
2021-04-02,2021,4,2021-04,Expense,Belanja,1737.5
2021-04-03,2021,4,2021-04,Expense,Hiburan,317.91
2021-04-03,2021,4,2021-04,Expense,Transportasi & Travel,1204.82
