tanggal_transaksi,tahun,bulan,tahun_bulan,tipe_transaksi,kategori_clean,amount_idr
2021-04-03,2021,4,2021-04,Expense,Tagihan & Rumah,706.73
2021-04-08,2021,4,2021-04,Expense,Belanja,1691.86
2021-04-08,2021,4,2021-04,Expense,Tagihan & Rumah,1527.59
2021-04-09,2021,4,2021-04,Expense,Makanan & Minuman,1221.9
2021-04-11,2021,4,2021-04,Expense,Transportasi & Travel,67.62
2021-04-11,2021,4,2021-04,Expense,Transportasi & Travel,1843.86
2021-04-12,2021,4,2021-04,Expense,Tagihan & Rumah,1741.03
2021-04-13,2021,4,2021-04,Expense,Belanja,148.47
2021-04-18,2021,4,2021-04,Expense,Makanan & Minuman,192.6
2021-04-19,2021,4,2021-04,Expense,Belanja,845.47
2021-04-19,2021,4,2021-04,Expense,Kesehatan,630.16
2021-04-19,2021,4,2021-04,Expense,Tagihan & Rumah,1767.85
2021-04-19,2021,4,2021-04,Income,Pendapatan & Investasi,1168.0
2021-04-21,2021,4,2021-04,Expense,Belanja,976.47
2021-04-23,2021,4,2021-04,Expense,Transportasi & Travel,438.98
2021-04-23,2021,4,2021-04,Expense,Kesehatan,865.53
2021-04-24,2021,4,2021-04,Expense,Pendapatan & Investasi,1058.6
2021-04-27,2021,4,2021-04,Expense,Hiburan,796.57
2021-04-27,2021,4,2021-04,Expense,Makanan & Minuman,416.8
2021-04-27,2021,4,2021-04,Expense,Tagihan & Rumah,1530.68
2021-04-30,2021,4,2021-04,Expense,Tagihan & Rumah,25.38
2021-05-02,2021,5,2021-05,Expense,Tagihan & Rumah,267.08
2021-05-04,2021,5,2021-05,Expense,Hiburan,1005.52
2021-05-04,2021,5,2021-05,Expense,Kesehatan,153.43
2021-05-06,2021,5,2021-05,Expense,Makanan & Minuman,878.08
2021-05-07,2021,5,2021-05,Expense,Tagihan & Rumah,816.01
2021-05-07,2021,5,2021-05,Expense,Tagihan & Rumah,1725.6
2021-05-07,2021,5,2021-05,Expense,Belanja,1421.9
2021-05-10,2021,5,2021-05,Expense,Tagihan & Rumah,1604.63
2021-05-11,2021,5,2021-05,Expense,Kesehatan,185.38
2021-05-11,2021,5,2021-05,Expense,Hiburan,877.0
2021-05-12,2021,5,2021-05,Expense,Tagihan & Rumah,797.58
2021-05-14,2021,5,2021-05,Expense,Kesehatan,450.93
2021-05-14,2021,5,2021-05,Expense,Tagihan & Rumah,1025.86
2021-05-15,2021,5,2021-05,Income,Pendapatan & Investasi,3362.0
2021-05-17,2021,5,2021-05,Expense,Tagihan & Rumah,480.18
2021-05-19,2021,5,2021-05,Income,Pendapatan & Investasi,1921.0
2021-05-22,2021,5,2021-05,Expense,Tagihan & Rumah,362.52
2021-05-23,2021,5,2021-05,Expense,Pendapatan & Investasi,933.27
2021-05-24,2021,5,2021-05,Expense,Pendapatan & Investasi,1365.46
2021-05-24,2021,5,2021-05,Expense,Kesehatan,1729.85
2021-05-24,2021,5,2021-05,Expense,Tagihan & Rumah,885.13
2021-05-25,2021,5,2021-05,Expense,Transportasi & Travel,1594.7
2021-05-25,2021,5,2021-05,Expense,Kesehatan,1019.6
2021-05-27,2021,5,2021-05,Expense,Pendapatan & Investasi,84.84
2021-05-27,2021,5,2021-05,Expense,Transportasi & Travel,162.69
2021-05-29,2021,5,2021-05,Expense,Tagihan & Rumah,1233.87
2021-05-30,2021,5,2021-05,Expense,Pendapatan & Investasi,1164.86
2021-05-31,2021,5,2021-05,Expense,Hiburan,649.84
2021-05-31,2021,5,2021-05,Expense,Makanan & Minuman,904.97
2021-06-02,2021,6,2021-06,Expense,Tagihan & Rumah,1915.87
2021-06-02,2021,6,2021-06,Expense,Kesehatan,1964.95
2021-06-03,2021,6,2021-06,Income,Pendapatan & Investasi,820.0
2021-06-06,2021,6,2021-06,Expense,Pendapatan & Investasi,1982.06
2021-06-06,2021,6,2021-06,Expense,Tagihan & Rumah,734.16
2021-06-06,2021,6,2021-06,Expense,Belanja,823.45
2021-06-09,2021,6,2021-06,Expense,Makanan & Minuman,1580.56
2021-06-11,2021,6,2021-06,Expense,Tagihan & Rumah,666.08
2021-06-11,2021,6,2021-06,Expense,Belanja,575.45
2021-06-14,2021,6,2021-06,Expense,Tagihan & Rumah,673.39
2021-06-15,2021,6,2021-06,Expense,Tagihan & Rumah,1834.33
2021-06-16,2021,6,2021-06,Expense,Belanja,266.61
2021-06-20,2021,6,2021-06,Expense,Tagihan & Rumah,626.07
2021-06-20,2021,6,2021-06,Expense,Kesehatan,1628.24
2021-06-22,2021,6,2021-06,Expense,Tagihan & Rumah,1295.59
2021-06-23,2021,6,2021-06,Expense,Kesehatan,46.28
2021-06-24,2021,6,2021-06,Expense,Hiburan,690.05
2021-06-26,2021,6,2021-06,Expense,Hiburan,460.82
2021-06-27,2021,6,2021-06,Income,Pendapatan & Investasi,2923.0
2021-06-28,2021,6,2021-06,Expense,Tagihan & Rumah,1198.52
2021-06-28,2021,6,2021-06,Income,Pendapatan & Investasi,1856.0
2021-06-28,2021,6,2021-06,Expense,Tagihan & Rumah,1020.3
2021-06-28,2021,6,2021-06,Expense,Makanan & Minuman,1327.24
2021-06-29,2021,6,2021-06,Expense,Makanan & Minuman,827.61
2021-07-04,2021,7,2021-07,Expense,Hiburan,1939.48
2021-07-04,2021,7,2021-07,Expense,Pendapatan & Investasi,475.67
2021-07-04,2021,7,2021-07,Expense,Pendapatan & Investasi,1808.91
2021-07-06,2021,7,2021-07,Income,Lainnya,4282.0
2021-07-07,2021,7,2021-07,Expense,Belanja,1010.78
2021-07-09,2021,7,2021-07,Expense,Tagihan & Rumah,1635.61
2021-07-09,2021,7,2021-07,Expense,Tagihan & Rumah,1747.27
2021-07-10,2021,7,2021-07,Expense,Tagihan & Rumah,1425.69
2021-07-10,2021,7,2021-07,Income,Lainnya,3540.0
2021-07-11,2021,7,2021-07,Expense,Tagihan & Rumah,577.28
2021-07-11,2021,7,2021-07,Expense,Transportasi & Travel,904.15
2021-07-11,2021,7,2021-07,Expense,Belanja,192.51
2021-07-12,2021,7,2021-07,Expense,Pendapatan & Investasi,1770.41
2021-07-13,2021,7,2021-07,Expense,Belanja,115.98
2021-07-14,2021,7,2021-07,Expense,Hiburan,778.47
2021-07-15,2021,7,2021-07,Income,Pendapatan & Investasi,730.0
2021-07-19,2021,7,2021-07,Expense,Tagihan & Rumah,1679.96
2021-07-19,2021,7,2021-07,Expense,Tagihan & Rumah,283.82
2021-07-23,2021,7,2021-07,Income,Lainnya,4174.0
2021-07-23,2021,7,2021-07,Expense,Pendapatan & Investasi,1395.18
2021-07-24,2021,7,2021-07,Expense,Tagihan & Rumah,47.82
2021-07-28,2021,7,2021-07,Expense,Tagihan & Rumah,1102.12
2021-07-29,2021,7,2021-07,Expense,Belanja,231.26
2021-08-02,2021,8,2021-08,Expense,Transportasi & Travel,252.48
2021-08-06,2021,8,2021-08,Expense,Pendapatan & Investasi,134.99
2021-08-07,2021,8,2021-08,Expense,Pendapatan & Investasi,1197.51
2021-08-07,2021,8,2021-08,Income,Pendapatan & Investasi,1676.0
2021-08-08,2021,8,2021-08,Expense,Makanan & Minuman,1233.47
2021-08-09,2021,8,2021-08,Expense,Belanja,382.75
2021-08-11,2021,8,2021-08,Expense,Kesehatan,144.68
2021-08-13,2021,8,2021-08,Expense,Makanan & Minuman,787.0
2021-08-13,2021,8,2021-08,Expense,Belanja,1962.27
2021-08-15,2021,8,2021-08,Expense,Makanan & Minuman,720.62
2021-08-16,2021,8,2021-08,Income,Pendapatan & Investasi,1349.0
2021-08-18,2021,8,2021-08,Expense,Kesehatan,275.49
2021-08-20,2021,8,2021-08,Expense,Kesehatan,1628.88
2021-08-21,2021,8,2021-08,Income,Lainnya,4420.0
2021-08-21,2021,8,2021-08,Expense,Tagihan & Rumah,135.57
2021-08-22,2021,8,2021-08,Expense,Pendapatan & Investasi,83.6
2021-08-23,2021,8,2021-08,Expense,Hiburan,1772.72
2021-08-24,2021,8,2021-08,Expense,Transportasi & Travel,1035.61
2021-08-25,2021,8,2021-08,Expense,Pendapatan & Investasi,514.09
2021-08-27,2021,8,2021-08,Expense,Hiburan,579.36
2021-08-29,2021,8,2021-08,Expense,Makanan & Minuman,1732.94
2021-09-05,2021,9,2021-09,Expense,Tagihan & Rumah,1600.69
2021-09-06,2021,9,2021-09,Expense,Belanja,1489.18
2021-09-09,2021,9,2021-09,Expense,Belanja,684.68
2021-09-09,2021,9,2021-09,Income,Lainnya,3509.0
2021-09-09,2021,9,2021-09,Expense,Transportasi & Travel,1604.28
2021-09-10,2021,9,2021-09,Expense,Tagihan & Rumah,866.91
2021-09-11,2021,9,2021-09,Expense,Tagihan & Rumah,1095.49
2021-09-11,2021,9,2021-09,Expense,Tagihan & Rumah,662.56
2021-09-11,2021,9,2021-09,Expense,Pendapatan & Investasi,1209.22
2021-09-11,2021,9,2021-09,Expense,Pendapatan & Investasi,709.58
2021-09-15,2021,9,2021-09,Income,Lainnya,4063.0
2021-09-16,2021,9,2021-09,Expense,Kesehatan,1031.04
2021-09-16,2021,9,2021-09,Expense,Makanan & Minuman,159.33
2021-09-17,2021,9,2021-09,Expense,Tagihan & Rumah,1906.05
2021-09-17,2021,9,2021-09,Income,Lainnya,785.0
2021-09-19,2021,9,2021-09,Income,Pendapatan & Investasi,3500.0
2021-09-19,2021,9,2021-09,Expense,Makanan & Minuman,1214.14
2021-09-19,2021,9,2021-09,Expense,Kesehatan,750.31
2021-09-19,2021,9,2021-09,Expense,Tagihan & Rumah,1063.63
2021-09-20,2021,9,2021-09,Expense,Transportasi & Travel,506.73
2021-09-21,2021,9,2021-09,Income,Pendapatan & Investasi,4588.0
2021-09-28,2021,9,2021-09,Expense,Tagihan & Rumah,530.94
2021-10-01,2021,10,2021-10,Expense,Pendapatan & Investasi,437.0
2021-10-07,2021,10,2021-10,Expense,Pendapatan & Investasi,408.35
2021-10-08,2021,10,2021-10,Income,Pendapatan & Investasi,4203.0
2021-10-13,2021,10,2021-10,Income,Lainnya,1219.0
2021-10-13,2021,10,2021-10,Expense,Kesehatan,1339.0
2021-10-13,2021,10,2021-10,Expense,Transportasi & Travel,1783.75
2021-10-16,2021,10,2021-10,Expense,Tagihan & Rumah,1589.46
2021-10-20,2021,10,2021-10,Expense,Tagihan & Rumah,1970.41
2021-10-21,2021,10,2021-10,Expense,Hiburan,1582.84
2021-10-22,2021,10,2021-10,Income,Lainnya,4328.0
2021-10-24,2021,10,2021-10,Expense,Tagihan & Rumah,1227.78
2021-10-24,2021,10,2021-10,Income,Lainnya,3761.0
2021-10-27,2021,10,2021-10,Expense,Pendapatan & Investasi,1056.13
2021-10-27,2021,10,2021-10,Expense,Tagihan & Rumah,259.4
2021-10-30,2021,10,2021-10,Expense,Tagihan & Rumah,905.45
2021-11-03,2021,11,2021-11,Expense,Kesehatan,265.39
2021-11-04,2021,11,2021-11,Expense,Tagihan & Rumah,1537.89
2021-11-05,2021,11,2021-11,Income,Pendapatan & Investasi,1517.0
2021-11-05,2021,11,2021-11,Expense,Transportasi & Travel,337.67
2021-11-06,2021,11,2021-11,Expense,Hiburan,698.59
2021-11-07,2021,11,2021-11,Expense,Transportasi & Travel,1693.41
2021-11-10,2021,11,2021-11,Expense,Transportasi & Travel,259.09
2021-11-15,2021,11,2021-11,Expense,Tagihan & Rumah,1010.12
2021-11-16,2021,11,2021-11,Income,Pendapatan & Investasi,1902.0
2021-11-17,2021,11,2021-11,Expense,Kesehatan,1686.63
2021-11-18,2021,11,2021-11,Expense,Transportasi & Travel,1305.75
2021-11-18,2021,11,2021-11,Expense,Makanan & Minuman,171.63
2021-11-19,2021,11,2021-11,Expense,Belanja,1240.04
2021-11-21,2021,11,2021-11,Income,Lainnya,2974.0
2021-11-21,2021,11,2021-11,Expense,Belanja,601.89
2021-11-21,2021,11,2021-11,Income,Pendapatan & Investasi,1794.0
2021-11-23,2021,11,2021-11,Expense,Pendapatan & Investasi,934.24
2021-11-26,2021,11,2021-11,Expense,Tagihan & Rumah,632.04
2021-11-27,2021,11,2021-11,Expense,Kesehatan,1950.99
2021-11-28,2021,11,2021-11,Income,Lainnya,4718.0
2021-12-01,2021,12,2021-12,Expense,Kesehatan,491.06
2021-12-02,2021,12,2021-12,Income,Lainnya,2530.0
2021-12-03,2021,12,2021-12,Expense,Belanja,504.06
2021-12-03,2021,12,2021-12,Income,Pendapatan & Investasi,2877.0
2021-12-08,2021,12,2021-12,Expense,Tagihan & Rumah,1628.82
2021-12-09,2021,12,2021-12,Expense,Kesehatan,387.77
2021-12-09,2021,12,2021-12,Income,Lainnya,4585.0
2021-12-11,2021,12,2021-12,Expense,Pendapatan & Investasi,56.12
2021-12-12,2021,12,2021-12,Expense,Pendapatan & Investasi,1933.71
2021-12-13,2021,12,2021-12,Expense,Kesehatan,106.83
2021-12-13,2021,12,2021-12,Expense,Pendapatan & Investasi,578.64
2021-12-15,2021,12,2021-12,Income,Pendapatan & Investasi,4030.0
2021-12-15,2021,12,2021-12,Income,Lainnya,3496.0
2021-12-16,2021,12,2021-12,Expense,Kesehatan,100.03
2021-12-19,2021,12,2021-12,Income,Pendapatan & Investasi,3469.0
2021-12-20,2021,12,2021-12,Expense,Tagihan & Rumah,778.83
2021-12-20,2021,12,2021-12,Expense,Transportasi & Travel,1652.37
2021-12-23,2021,12,2021-12,Expense,Tagihan & Rumah,266.04
2021-12-24,2021,12,2021-12,Income,Lainnya,3277.0
2021-12-26,2021,12,2021-12,Expense,Kesehatan,1512.38
2021-12-28,2021,12,2021-12,Income,Lainnya,4596.0
2021-12-31,2021,12,2021-12,Income,Pendapatan & Investasi,1622.0
2022-01-01,2022,1,2022-01,Expense,Pendapatan & Investasi,1043.47
2022-01-03,2022,1,2022-01,Expense,Kesehatan,333.38
2022-01-03,2022,1,2022-01,Expense,Transportasi & Travel,1191.51
2022-01-03,2022,1,2022-01,Income,Pendapatan & Investasi,3186.0
2022-01-04,2022,1,2022-01,Expense,Pendapatan & Investasi,1420.39
2022-01-05,2022,1,2022-01,Expense,Makanan & Minuman,743.03
2022-01-06,2022,1,2022-01,Expense,Belanja,1171.57
2022-01-08,2022,1,2022-01,Expense,Makanan & Minuman,1197.85
2022-01-09,2022,1,2022-01,Expense,Hiburan,1445.59
2022-01-13,2022,1,2022-01,Expense,Tagihan & Rumah,1053.22
2022-01-13,2022,1,2022-01,Expense,Belanja,304.07
2022-01-14,2022,1,2022-01,Expense,Makanan & Minuman,1149.41
2022-01-16,2022,1,2022-01,Expense,Tagihan & Rumah,831.79
2022-01-16,2022,1,2022-01,Expense,Hiburan,47.69
2022-01-18,2022,1,2022-01,Expense,Makanan & Minuman,1414.49
2022-01-18,2022,1,2022-01,Expense,Pendapatan & Investasi,1746.91
2022-01-21,2022,1,2022-01,Expense,Kesehatan,1996.26
2022-01-21,2022,1,2022-01,Expense,Belanja,634.37
2022-01-22,2022,1,2022-01,Income,Lainnya,4975.0
2022-01-23,2022,1,2022-01,Expense,Transportasi & Travel,1224.05
2022-01-24,2022,1,2022-01,Income,Pendapatan & Investasi,2785.0
2022-01-28,2022,1,2022-01,Expense,Hiburan,1883.56
2022-02-01,2022,2,2022-02,Expense,Transportasi & Travel,1412.75
2022-02-02,2022,2,2022-02,Expense,Pendapatan & Investasi,640.91
2022-02-05,2022,2,2022-02,Expense,Transportasi & Travel,582.7
2022-02-05,2022,2,2022-02,Expense,Belanja,1792.56
2022-02-06,2022,2,2022-02,Expense,Kesehatan,1909.67
2022-02-08,2022,2,2022-02,Expense,Transportasi & Travel,93.71
2022-02-08,2022,2,2022-02,Expense,Tagihan & Rumah,699.26
2022-02-09,2022,2,2022-02,Expense,Transportasi & Travel,1497.2
2022-02-10,2022,2,2022-02,Expense,Transportasi & Travel,1866.72
2022-02-10,2022,2,2022-02,Expense,Tagihan & Rumah,227.36
2022-02-10,2022,2,2022-02,Expense,Hiburan,492.49
2022-02-10,2022,2,2022-02,Expense,Hiburan,1279.51
2022-02-11,2022,2,2022-02,Income,Lainnya,3205.0
2022-02-14,2022,2,2022-02,Expense,Tagihan & Rumah,1365.57
2022-02-17,2022,2,2022-02,Expense,Makanan & Minuman,1816.79
2022-02-17,2022,2,2022-02,Income,Lainnya,3131.0
2022-02-17,2022,2,2022-02,Expense,Pendapatan & Investasi,960.12
2022-02-17,2022,2,2022-02,Income,Pendapatan & Investasi,3833.0
2022-02-18,2022,2,2022-02,Income,Pendapatan & Investasi,4883.0
2022-02-21,2022,2,2022-02,Expense,Makanan & Minuman,1827.33
2022-02-22,2022,2,2022-02,Income,Pendapatan & Investasi,797.0
2022-02-22,2022,2,2022-02,Expense,Belanja,1578.04
2022-02-25,2022,2,2022-02,Income,Lainnya,806.0
2022-02-27,2022,2,2022-02,Income,Pendapatan & Investasi,3244.0
2022-03-01,2022,3,2022-03,Expense,Pendapatan & Investasi,1779.63
2022-03-02,2022,3,2022-03,Income,Lainnya,2735.0
2022-03-04,2022,3,2022-03,Income,Pendapatan & Investasi,3208.0
2022-03-05,2022,3,2022-03,Income,Lainnya,2607.0
2022-03-07,2022,3,2022-03,Expense,Makanan & Minuman,1475.87
2022-03-07,2022,3,2022-03,Expense,Hiburan,359.23
2022-03-12,2022,3,2022-03,Expense,Belanja,1655.71
2022-03-14,2022,3,2022-03,Expense,Tagihan & Rumah,807.66
2022-03-17,2022,3,2022-03,Income,Pendapatan & Investasi,4411.0
2022-03-17,2022,3,2022-03,Expense,Hiburan,23.59
2022-03-18,2022,3,2022-03,Expense,Pendapatan & Investasi,1509.98
2022-03-18,2022,3,2022-03,Expense,Transportasi & Travel,1169.1
2022-03-18,2022,3,2022-03,Expense,Transportasi & Travel,1310.83
2022-03-20,2022,3,2022-03,Expense,Makanan & Minuman,1338.89
2022-03-20,2022,3,2022-03,Expense,Tagihan & Rumah,816.78
2022-03-22,2022,3,2022-03,Expense,Transportasi & Travel,1383.68
2022-03-23,2022,3,2022-03,Expense,Transportasi & Travel,741.41
2022-03-23,2022,3,2022-03,Expense,Tagihan & Rumah,961.58
2022-03-24,2022,3,2022-03,Expense,Kesehatan,837.53
2022-03-25,2022,3,2022-03,Expense,Pendapatan & Investasi,1517.13
2022-03-26,2022,3,2022-03,Expense,Hiburan,1526.1
2022-03-27,2022,3,2022-03,Expense,Tagihan & Rumah,1055.76
2022-03-28,2022,3,2022-03,Expense,Kesehatan,165.42
2022-03-28,2022,3,2022-03,Expense,Makanan & Minuman,1659.26
2022-03-28,2022,3,2022-03,Expense,Hiburan,1149.68
2022-03-28,2022,3,2022-03,Income,Lainnya,4762.0
2022-03-29,2022,3,2022-03,Expense,Pendapatan & Investasi,1619.3
2022-03-29,2022,3,2022-03,Expense,Hiburan,1436.67
2022-03-31,2022,3,2022-03,Expense,Belanja,919.03
2022-03-31,2022,3,2022-03,Income,Lainnya,3024.0
2022-03-31,2022,3,2022-03,Expense,Belanja,516.37
2022-04-01,2022,4,2022-04,Income,Pendapatan & Investasi,1098.0
2022-04-01,2022,4,2022-04,Income,Lainnya,1022.0
2022-04-01,2022,4,2022-04,Expense,Makanan & Minuman,1869.82
2022-04-01,2022,4,2022-04,Income,Lainnya,759.0
2022-04-02,2022,4,2022-04,Expense,Tagihan & Rumah,1540.25
2022-04-02,2022,4,2022-04,Expense,Belanja,755.18
2022-04-03,2022,4,2022-04,Expense,Pendapatan & Investasi,1740.54
2022-04-03,2022,4,2022-04,Expense,Belanja,169.7
2022-04-04,2022,4,2022-04,Expense,Tagihan & Rumah,1310.53
2022-04-05,2022,4,2022-04,Expense,Tagihan & Rumah,1985.77
2022-04-08,2022,4,2022-04,Expense,Tagihan & Rumah,1458.44
2022-04-09,2022,4,2022-04,Expense,Makanan & Minuman,1514.8
2022-04-09,2022,4,2022-04,Expense,Pendapatan & Investasi,1350.26
2022-04-10,2022,4,2022-04,Expense,Belanja,1648.49
2022-04-10,2022,4,2022-04,Expense,Kesehatan,318.69
2022-04-16,2022,4,2022-04,Income,Pendapatan & Investasi,763.0
2022-04-18,2022,4,2022-04,Expense,Belanja,1233.7
2022-04-18,2022,4,2022-04,Expense,Makanan & Minuman,488.93
2022-04-21,2022,4,2022-04,Income,Pendapatan & Investasi,4157.0
2022-04-22,2022,4,2022-04,Income,Lainnya,2419.0
2022-04-22,2022,4,2022-04,Expense,Makanan & Minuman,497.02
2022-04-24,2022,4,2022-04,Expense,Makanan & Minuman,288.87
2022-04-24,2022,4,2022-04,Expense,Hiburan,1633.41
2022-04-29,2022,4,2022-04,Expense,Kesehatan,1159.17
2022-04-30,2022,4,2022-04,Expense,Kesehatan,481.44
2022-05-02,2022,5,2022-05,Expense,Hiburan,832.98
2022-05-02,2022,5,2022-05,Expense,Tagihan & Rumah,1255.73
2022-05-03,2022,5,2022-05,Expense,Pendapatan & Investasi,103.3
2022-05-05,2022,5,2022-05,Expense,Belanja,1573.75
2022-05-05,2022,5,2022-05,Expense,Belanja,822.44
2022-05-06,2022,5,2022-05,Expense,Tagihan & Rumah,1511.29
2022-05-07,2022,5,2022-05,Expense,Belanja,1119.0
2022-05-07,2022,5,2022-05,Expense,Pendapatan & Investasi,1830.33
2022-05-07,2022,5,2022-05,Expense,Hiburan,608.47
2022-05-08,2022,5,2022-05,Income,Pendapatan & Investasi,2588.0
2022-05-08,2022,5,2022-05,Expense,Tagihan & Rumah,1845.23
2022-05-09,2022,5,2022-05,Expense,Tagihan & Rumah,1075.91
2022-05-09,2022,5,2022-05,Expense,Makanan & Minuman,544.24
2022-05-11,2022,5,2022-05,Expense,Makanan & Minuman,1748.5
2022-05-13,2022,5,2022-05,Income,Pendapatan & Investasi,4427.0
2022-05-13,2022,5,2022-05,Expense,Kesehatan,613.34
2022-05-14,2022,5,2022-05,Expense,Hiburan,1874.95
2022-05-19,2022,5,2022-05,Expense,Tagihan & Rumah,1496.29
2022-05-19,2022,5,2022-05,Expense,Hiburan,1394.3
2022-05-20,2022,5,2022-05,Expense,Transportasi & Travel,767.52
2022-05-20,2022,5,2022-05,Expense,Belanja,1831.1
2022-05-22,2022,5,2022-05,Expense,Kesehatan,623.76
2022-05-23,2022,5,2022-05,Expense,Pendapatan & Investasi,937.35
2022-05-24,2022,5,2022-05,Expense,Pendapatan & Investasi,1525.64
2022-05-24,2022,5,2022-05,Expense,Hiburan,747.7
2022-05-25,2022,5,2022-05,Expense,Hiburan,1485.09
2022-05-27,2022,5,2022-05,Income,Lainnya,2918.0
2022-05-28,2022,5,2022-05,Income,Lainnya,2384.0
2022-05-29,2022,5,2022-05,Expense,Hiburan,1003.61
2022-05-29,2022,5,2022-05,Expense,Kesehatan,522.08
2022-05-30,2022,5,2022-05,Expense,Kesehatan,346.84
2022-05-30,2022,5,2022-05,Expense,Pendapatan & Investasi,927.05
2022-05-31,2022,5,2022-05,Expense,Pendapatan & Investasi,376.26
2022-06-01,2022,6,2022-06,Expense,Makanan & Minuman,1052.65
2022-06-01,2022,6,2022-06,Expense,Tagihan & Rumah,1890.92
2022-06-04,2022,6,2022-06,Expense,Makanan & Minuman,830.66
2022-06-04,2022,6,2022-06,Expense,Hiburan,145.26
2022-06-06,2022,6,2022-06,Income,Pendapatan & Investasi,4642.0
2022-06-07,2022,6,2022-06,Expense,Makanan & Minuman,1239.49
2022-06-07,2022,6,2022-06,Expense,Pendapatan & Investasi,1321.98
2022-06-11,2022,6,2022-06,Income,Lainnya,597.0
2022-06-11,2022,6,2022-06,Income,Lainnya,4888.0
2022-06-12,2022,6,2022-06,Expense,Tagihan & Rumah,1836.92
2022-06-12,2022,6,2022-06,Expense,Makanan & Minuman,1009.41
2022-06-12,2022,6,2022-06,Expense,Belanja,1614.27
2022-06-13,2022,6,2022-06,Expense,Hiburan,391.94
2022-06-17,2022,6,2022-06,Expense,Kesehatan,541.98
2022-06-17,2022,6,2022-06,Expense,Kesehatan,1919.0
2022-06-18,2022,6,2022-06,Expense,Hiburan,1980.56
2022-06-19,2022,6,2022-06,Expense,Tagihan & Rumah,1310.93
2022-06-20,2022,6,2022-06,Expense,Makanan & Minuman,196.07
2022-06-21,2022,6,2022-06,Expense,Pendapatan & Investasi,121.67
2022-06-21,2022,6,2022-06,Income,Pendapatan & Investasi,1177.0
2022-06-23,2022,6,2022-06,Expense,Tagihan & Rumah,1790.63
2022-06-23,2022,6,2022-06,Expense,Belanja,1293.37
2022-06-25,2022,6,2022-06,Expense,Hiburan,430.72
2022-06-25,2022,6,2022-06,Expense,Pendapatan & Investasi,549.48
2022-06-26,2022,6,2022-06,Expense,Transportasi & Travel,1799.63
2022-06-26,2022,6,2022-06,Expense,Makanan & Minuman,366.92
2022-06-30,2022,6,2022-06,Expense,Makanan & Minuman,1923.32
2022-07-01,2022,7,2022-07,Expense,Belanja,1858.46
2022-07-02,2022,7,2022-07,Expense,Hiburan,1137.72
2022-07-04,2022,7,2022-07,Expense,Makanan & Minuman,204.39
2022-07-04,2022,7,2022-07,Expense,Kesehatan,773.85
2022-07-04,2022,7,2022-07,Expense,Tagihan & Rumah,1006.58
2022-07-05,2022,7,2022-07,Expense,Tagihan & Rumah,687.78
2022-07-06,2022,7,2022-07,Expense,Belanja,1938.15
2022-07-13,2022,7,2022-07,Expense,Transportasi & Travel,1569.26
2022-07-17,2022,7,2022-07,Expense,Hiburan,718.06
2022-07-17,2022,7,2022-07,Expense,Belanja,379.62
2022-07-17,2022,7,2022-07,Expense,Belanja,180.53
2022-07-18,2022,7,2022-07,Expense,Hiburan,1429.09
2022-07-18,2022,7,2022-07,Income,Pendapatan & Investasi,3612.0
2022-07-19,2022,7,2022-07,Expense,Tagihan & Rumah,1481.91
2022-07-20,2022,7,2022-07,Expense,Tagihan & Rumah,192.13
2022-07-22,2022,7,2022-07,Expense,Pendapatan & Investasi,726.24
2022-07-25,2022,7,2022-07,Expense,Tagihan & Rumah,183.72
