tanggal_transaksi,tahun,bulan,tahun_bulan,tipe_transaksi,kategori_clean,amount_idr
2023-10-08,2023,10,2023-10,Income,Pendapatan & Investasi,2942.0
2023-10-08,2023,10,2023-10,Expense,Pendapatan & Investasi,1458.39
2023-10-09,2023,10,2023-10,Expense,Kesehatan,872.99
2023-10-09,2023,10,2023-10,Expense,Tagihan & Rumah,692.04
2023-10-11,2023,10,2023-10,Expense,Kesehatan,1502.73
2023-10-13,2023,10,2023-10,Income,Lainnya,656.0
2023-10-14,2023,10,2023-10,Expense,Tagihan & Rumah,430.27
2023-10-14,2023,10,2023-10,Income,Pendapatan & Investasi,1508.0
2023-10-15,2023,10,2023-10,Expense,Makanan & Minuman,1191.91
2023-10-15,2023,10,2023-10,Expense,Makanan & Minuman,756.63
2023-10-16,2023,10,2023-10,Income,Pendapatan & Investasi,661.0
2023-10-17,2023,10,2023-10,Income,Pendapatan & Investasi,3914.0
2023-10-17,2023,10,2023-10,Expense,Tagihan & Rumah,1099.09
2023-10-27,2023,10,2023-10,Expense,Tagihan & Rumah,418.93
2023-10-27,2023,10,2023-10,Expense,Makanan & Minuman,609.22
2023-10-29,2023,10,2023-10,Expense,Transportasi & Travel,1249.37
2023-10-30,2023,10,2023-10,Expense,Belanja,1663.0
2023-10-30,2023,10,2023-10,Income,Pendapatan & Investasi,2815.0
2023-11-04,2023,11,2023-11,Income,Pendapatan & Investasi,4577.0
2023-11-05,2023,11,2023-11,Income,Pendapatan & Investasi,2654.0
2023-11-08,2023,11,2023-11,Expense,Hiburan,1379.53
2023-11-08,2023,11,2023-11,Expense,Hiburan,722.26
2023-11-08,2023,11,2023-11,Expense,Tagihan & Rumah,88.42
2023-11-09,2023,11,2023-11,Expense,Hiburan,15.45
2023-11-09,2023,11,2023-11,Expense,Tagihan & Rumah,1672.11
2023-11-11,2023,11,2023-11,Expense,Tagihan & Rumah,1899.4
2023-11-11,2023,11,2023-11,Expense,Tagihan & Rumah,1449.89
2023-11-13,2023,11,2023-11,Income,Lainnya,2393.0
2023-11-14,2023,11,2023-11,Expense,Transportasi & Travel,535.61
2023-11-14,2023,11,2023-11,Income,Pendapatan & Investasi,823.0
2023-11-15,2023,11,2023-11,Expense,Kesehatan,1605.18
2023-11-17,2023,11,2023-11,Expense,Tagihan & Rumah,199.05
2023-11-18,2023,11,2023-11,Expense,Makanan & Minuman,29.25
2023-11-21,2023,11,2023-11,Income,Pendapatan & Investasi,3192.0
2023-11-21,2023,11,2023-11,Expense,Pendapatan & Investasi,1910.63
2023-11-22,2023,11,2023-11,Expense,Tagihan & Rumah,751.52
2023-11-23,2023,11,2023-11,Expense,Tagihan & Rumah,807.55
2023-11-23,2023,11,2023-11,Expense,Transportasi & Travel,1673.06
2023-11-26,2023,11,2023-11,Expense,Tagihan & Rumah,234.98
2023-11-26,2023,11,2023-11,Expense,Makanan & Minuman,1963.32
2023-11-26,2023,11,2023-11,Expense,Pendapatan & Investasi,1601.8
2023-11-26,2023,11,2023-11,Expense,Tagihan & Rumah,837.9
2023-11-27,2023,11,2023-11,Expense,Kesehatan,1226.6
2023-11-27,2023,11,2023-11,Expense,Pendapatan & Investasi,370.71
2023-11-28,2023,11,2023-11,Expense,Tagihan & Rumah,971.33
2023-11-28,2023,11,2023-11,Expense,Belanja,886.97
2023-11-29,2023,11,2023-11,Income,Lainnya,601.0
2023-12-05,2023,12,2023-12,Expense,Hiburan,1956.01
2023-12-05,2023,12,2023-12,Expense,Kesehatan,1043.01
2023-12-06,2023,12,2023-12,Expense,Tagihan & Rumah,871.37
2023-12-08,2023,12,2023-12,Expense,Pendapatan & Investasi,698.04
2023-12-09,2023,12,2023-12,Expense,Belanja,305.82
2023-12-09,2023,12,2023-12,Expense,Makanan & Minuman,33.17
2023-12-10,2023,12,2023-12,Expense,Pendapatan & Investasi,1705.22
2023-12-11,2023,12,2023-12,Expense,Tagihan & Rumah,1505.35
2023-12-13,2023,12,2023-12,Expense,Kesehatan,1940.59
2023-12-14,2023,12,2023-12,Income,Pendapatan & Investasi,3601.0
2023-12-14,2023,12,2023-12,Expense,Hiburan,166.87
2023-12-18,2023,12,2023-12,Expense,Pendapatan & Investasi,185.16
2023-12-20,2023,12,2023-12,Expense,Kesehatan,246.23
2023-12-21,2023,12,2023-12,Expense,Makanan & Minuman,214.26
2023-12-22,2023,12,2023-12,Expense,Makanan & Minuman,1653.56
2023-12-23,2023,12,2023-12,Expense,Transportasi & Travel,1781.32
2023-12-25,2023,12,2023-12,Expense,Pendapatan & Investasi,1901.21
2023-12-26,2023,12,2023-12,Expense,Makanan & Minuman,1635.01
2023-12-27,2023,12,2023-12,Expense,Kesehatan,1124.7
2023-12-29,2023,12,2023-12,Expense,Pendapatan & Investasi,1436.15
2023-12-29,2023,12,2023-12,Expense,Pendapatan & Investasi,236.91
2023-12-29,2023,12,2023-12,Expense,Hiburan,14.37
2024-01-02,2024,1,2024-01,Expense,Transportasi & Travel,1099.9
2024-01-02,2024,1,2024-01,Expense,Tagihan & Rumah,101.1
2024-01-04,2024,1,2024-01,Income,Pendapatan & Investasi,3852.0
2024-01-04,2024,1,2024-01,Income,Pendapatan & Investasi,2036.0
2024-01-07,2024,1,2024-01,Income,Lainnya,2266.0
2024-01-09,2024,1,2024-01,Expense,Hiburan,1436.41
2024-01-09,2024,1,2024-01,Income,Lainnya,880.0
2024-01-10,2024,1,2024-01,Expense,Tagihan & Rumah,1546.57
2024-01-11,2024,1,2024-01,Expense,Tagihan & Rumah,1928.07
2024-01-11,2024,1,2024-01,Income,Pendapatan & Investasi,4045.0
2024-01-11,2024,1,2024-01,Expense,Pendapatan & Investasi,1849.5
2024-01-12,2024,1,2024-01,Expense,Tagihan & Rumah,1386.72
2024-01-13,2024,1,2024-01,Income,Pendapatan & Investasi,1348.0
2024-01-14,2024,1,2024-01,Expense,Kesehatan,1013.18
2024-01-15,2024,1,2024-01,Expense,Hiburan,554.46
2024-01-16,2024,1,2024-01,Expense,Transportasi & Travel,911.16
2024-01-16,2024,1,2024-01,Income,Lainnya,4696.0
2024-01-16,2024,1,2024-01,Expense,Kesehatan,1426.63
2024-01-17,2024,1,2024-01,Expense,Hiburan,409.77
2024-01-19,2024,1,2024-01,Expense,Tagihan & Rumah,1012.75
2024-01-19,2024,1,2024-01,Expense,Kesehatan,1423.6
2024-01-19,2024,1,2024-01,Expense,Transportasi & Travel,1376.36
2024-01-19,2024,1,2024-01,Expense,Tagihan & Rumah,1962.86
2024-01-20,2024,1,2024-01,Expense,Pendapatan & Investasi,1169.78
2024-01-22,2024,1,2024-01,Expense,Belanja,1351.74
2024-01-23,2024,1,2024-01,Expense,Transportasi & Travel,1756.18
2024-01-24,2024,1,2024-01,Expense,Makanan & Minuman,1050.23
2024-01-25,2024,1,2024-01,Income,Pendapatan & Investasi,934.0
2024-01-26,2024,1,2024-01,Expense,Hiburan,541.29
2024-01-26,2024,1,2024-01,Expense,Transportasi & Travel,1369.95
2024-01-26,2024,1,2024-01,Income,Pendapatan & Investasi,2917.0
2024-01-27,2024,1,2024-01,Expense,Makanan & Minuman,723.78
2024-01-28,2024,1,2024-01,Expense,Hiburan,1487.4
2024-01-30,2024,1,2024-01,Expense,Hiburan,1026.74
2024-02-01,2024,2,2024-02,Expense,Transportasi & Travel,1388.94
2024-02-06,2024,2,2024-02,Income,Lainnya,3674.0
2024-02-07,2024,2,2024-02,Expense,Kesehatan,1932.01
2024-02-07,2024,2,2024-02,Income,Lainnya,2163.0
2024-02-10,2024,2,2024-02,Expense,Pendapatan & Investasi,1661.67
2024-02-10,2024,2,2024-02,Expense,Kesehatan,1512.66
2024-02-10,2024,2,2024-02,Expense,Hiburan,1554.53
2024-02-14,2024,2,2024-02,Expense,Transportasi & Travel,903.14
2024-02-14,2024,2,2024-02,Expense,Tagihan & Rumah,382.08
2024-02-15,2024,2,2024-02,Income,Pendapatan & Investasi,3590.0
2024-02-16,2024,2,2024-02,Income,Lainnya,2664.0
2024-02-17,2024,2,2024-02,Income,Lainnya,546.0
2024-02-19,2024,2,2024-02,Expense,Tagihan & Rumah,89.48
2024-02-21,2024,2,2024-02,Expense,Makanan & Minuman,1549.59
2024-02-21,2024,2,2024-02,Expense,Transportasi & Travel,986.2
2024-02-21,2024,2,2024-02,Expense,Kesehatan,155.03
2024-02-22,2024,2,2024-02,Expense,Hiburan,1914.41
2024-02-23,2024,2,2024-02,Expense,Tagihan & Rumah,837.7
2024-02-23,2024,2,2024-02,Expense,Tagihan & Rumah,705.31
2024-02-24,2024,2,2024-02,Expense,Pendapatan & Investasi,1993.3
2024-02-24,2024,2,2024-02,Expense,Kesehatan,668.82
2024-02-25,2024,2,2024-02,Expense,Makanan & Minuman,238.3
2024-02-27,2024,2,2024-02,Expense,Hiburan,1809.95
2024-02-27,2024,2,2024-02,Expense,Hiburan,1918.2
2024-02-27,2024,2,2024-02,Expense,Kesehatan,768.93
2024-02-28,2024,2,2024-02,Expense,Tagihan & Rumah,777.89
2024-02-29,2024,2,2024-02,Expense,Transportasi & Travel,59.16
2024-03-02,2024,3,2024-03,Expense,Kesehatan,1033.48
2024-03-03,2024,3,2024-03,Expense,Pendapatan & Investasi,97.26
2024-03-05,2024,3,2024-03,Income,Pendapatan & Investasi,1871.0
2024-03-05,2024,3,2024-03,Expense,Hiburan,647.42
2024-03-06,2024,3,2024-03,Expense,Hiburan,1731.25
2024-03-06,2024,3,2024-03,Expense,Tagihan & Rumah,419.1
2024-03-06,2024,3,2024-03,Expense,Makanan & Minuman,1257.6
2024-03-07,2024,3,2024-03,Expense,Belanja,1296.66
2024-03-07,2024,3,2024-03,Expense,Tagihan & Rumah,57.27
2024-03-08,2024,3,2024-03,Expense,Makanan & Minuman,184.17
2024-03-11,2024,3,2024-03,Income,Lainnya,1077.0
2024-03-13,2024,3,2024-03,Expense,Hiburan,1822.86
2024-03-15,2024,3,2024-03,Expense,Pendapatan & Investasi,1264.13
2024-03-16,2024,3,2024-03,Expense,Makanan & Minuman,785.11
2024-03-18,2024,3,2024-03,Income,Pendapatan & Investasi,1018.0
2024-03-26,2024,3,2024-03,Expense,Makanan & Minuman,1404.76
2024-03-27,2024,3,2024-03,Income,Pendapatan & Investasi,2874.0
2024-03-28,2024,3,2024-03,Expense,Transportasi & Travel,1217.07
2024-03-29,2024,3,2024-03,Expense,Pendapatan & Investasi,769.01
2024-03-30,2024,3,2024-03,Expense,Makanan & Minuman,953.24
2024-03-30,2024,3,2024-03,Expense,Tagihan & Rumah,1496.04
2024-04-03,2024,4,2024-04,Expense,Transportasi & Travel,1920.67
2024-04-04,2024,4,2024-04,Income,Lainnya,591.0
2024-04-06,2024,4,2024-04,Expense,Tagihan & Rumah,255.24
2024-04-07,2024,4,2024-04,Income,Lainnya,4900.0
2024-04-08,2024,4,2024-04,Expense,Tagihan & Rumah,616.34
2024-04-09,2024,4,2024-04,Expense,Kesehatan,431.36
2024-04-09,2024,4,2024-04,Expense,Tagihan & Rumah,330.3
2024-04-10,2024,4,2024-04,Income,Pendapatan & Investasi,4996.0
2024-04-10,2024,4,2024-04,Expense,Transportasi & Travel,396.71
2024-04-11,2024,4,2024-04,Expense,Tagihan & Rumah,588.4
2024-04-13,2024,4,2024-04,Income,Pendapatan & Investasi,2117.0
2024-04-16,2024,4,2024-04,Expense,Pendapatan & Investasi,1903.56
2024-04-17,2024,4,2024-04,Expense,Hiburan,209.09
2024-04-17,2024,4,2024-04,Expense,Hiburan,642.39
2024-04-17,2024,4,2024-04,Expense,Transportasi & Travel,1389.98
2024-04-18,2024,4,2024-04,Income,Lainnya,3091.0
2024-04-20,2024,4,2024-04,Expense,Tagihan & Rumah,19.62
2024-04-21,2024,4,2024-04,Expense,Hiburan,1427.28
2024-04-22,2024,4,2024-04,Expense,Transportasi & Travel,1681.82
2024-04-23,2024,4,2024-04,Income,Lainnya,4431.0
2024-04-25,2024,4,2024-04,Expense,Kesehatan,1551.79
2024-04-26,2024,4,2024-04,Expense,Tagihan & Rumah,359.78
2024-04-26,2024,4,2024-04,Expense,Transportasi & Travel,1718.84
2024-04-30,2024,4,2024-04,Income,Pendapatan & Investasi,2656.0
2024-05-02,2024,5,2024-05,Expense,Tagihan & Rumah,1457.58
2024-05-03,2024,5,2024-05,Expense,Makanan & Minuman,1627.16
2024-05-04,2024,5,2024-05,Expense,Hiburan,1813.54
2024-05-04,2024,5,2024-05,Expense,Pendapatan & Investasi,1311.28
2024-05-05,2024,5,2024-05,Income,Lainnya,2329.0
2024-05-05,2024,5,2024-05,Expense,Transportasi & Travel,276.42
2024-05-14,2024,5,2024-05,Expense,Tagihan & Rumah,799.6
2024-05-15,2024,5,2024-05,Expense,Hiburan,1697.48
2024-05-17,2024,5,2024-05,Expense,Tagihan & Rumah,1516.84
2024-05-20,2024,5,2024-05,Income,Pendapatan & Investasi,1967.0
2024-05-22,2024,5,2024-05,Expense,Tagihan & Rumah,1474.48
2024-05-23,2024,5,2024-05,Expense,Kesehatan,90.44
2024-05-25,2024,5,2024-05,Expense,Hiburan,135.09
2024-05-26,2024,5,2024-05,Expense,Makanan & Minuman,1340.49
2024-05-27,2024,5,2024-05,Expense,Kesehatan,782.31
2024-05-27,2024,5,2024-05,Expense,Makanan & Minuman,89.41
2024-05-31,2024,5,2024-05,Expense,Tagihan & Rumah,1410.44
2024-06-01,2024,6,2024-06,Expense,Transportasi & Travel,1671.4
2024-06-02,2024,6,2024-06,Expense,Tagihan & Rumah,759.55
2024-06-02,2024,6,2024-06,Expense,Tagihan & Rumah,1038.16
2024-06-03,2024,6,2024-06,Expense,Hiburan,1037.58
2024-06-04,2024,6,2024-06,Expense,Kesehatan,978.85
2024-06-06,2024,6,2024-06,Expense,Makanan & Minuman,1008.66
2024-06-07,2024,6,2024-06,Income,Pendapatan & Investasi,2384.0
2024-06-09,2024,6,2024-06,Income,Lainnya,2232.0
2024-06-10,2024,6,2024-06,Income,Pendapatan & Investasi,3467.0
2024-06-12,2024,6,2024-06,Expense,Tagihan & Rumah,1325.61
2024-06-13,2024,6,2024-06,Expense,Kesehatan,1443.31
2024-06-13,2024,6,2024-06,Expense,Pendapatan & Investasi,963.25
2024-06-14,2024,6,2024-06,Expense,Belanja,54.67
2024-06-15,2024,6,2024-06,Income,Pendapatan & Investasi,1603.0
2024-06-16,2024,6,2024-06,Expense,Makanan & Minuman,1782.69
2024-06-17,2024,6,2024-06,Income,Pendapatan & Investasi,2615.0
2024-06-21,2024,6,2024-06,Expense,Belanja,1202.72
2024-06-21,2024,6,2024-06,Expense,Makanan & Minuman,1758.23
2024-06-22,2024,6,2024-06,Expense,Transportasi & Travel,1895.04
2024-06-23,2024,6,2024-06,Expense,Pendapatan & Investasi,1735.93
2024-06-23,2024,6,2024-06,Income,Lainnya,1669.0
2024-06-23,2024,6,2024-06,Expense,Tagihan & Rumah,1250.19
2024-06-23,2024,6,2024-06,Expense,Tagihan & Rumah,1451.13
2024-06-23,2024,6,2024-06,Expense,Pendapatan & Investasi,1197.1
2024-07-01,2024,7,2024-07,Income,Lainnya,3657.0
2024-07-05,2024,7,2024-07,Income,Pendapatan & Investasi,2157.0
2024-07-06,2024,7,2024-07,Expense,Belanja,1654.76
2024-07-07,2024,7,2024-07,Expense,Tagihan & Rumah,956.98
2024-07-07,2024,7,2024-07,Expense,Makanan & Minuman,1756.73
2024-07-07,2024,7,2024-07,Expense,Tagihan & Rumah,195.45
2024-07-07,2024,7,2024-07,Expense,Makanan & Minuman,1794.97
2024-07-13,2024,7,2024-07,Expense,Belanja,1048.87
2024-07-13,2024,7,2024-07,Expense,Makanan & Minuman,1398.31
2024-07-16,2024,7,2024-07,Expense,Pendapatan & Investasi,1581.22
2024-07-20,2024,7,2024-07,Expense,Tagihan & Rumah,856.72
2024-07-21,2024,7,2024-07,Expense,Hiburan,1821.07
2024-07-22,2024,7,2024-07,Income,Lainnya,2611.0
2024-07-23,2024,7,2024-07,Income,Pendapatan & Investasi,3572.0
2024-07-23,2024,7,2024-07,Income,Pendapatan & Investasi,4780.0
2024-07-25,2024,7,2024-07,Expense,Kesehatan,823.6
2024-07-26,2024,7,2024-07,Income,Lainnya,2577.0
2024-07-26,2024,7,2024-07,Expense,Belanja,1133.69
2024-07-26,2024,7,2024-07,Expense,Belanja,1512.39
2024-07-26,2024,7,2024-07,Expense,Pendapatan & Investasi,365.65
2024-07-27,2024,7,2024-07,Expense,Pendapatan & Investasi,515.02
2024-07-27,2024,7,2024-07,Expense,Kesehatan,1550.65
2024-07-27,2024,7,2024-07,Expense,Tagihan & Rumah,1711.45
2024-07-28,2024,7,2024-07,Expense,Hiburan,898.72
2024-07-28,2024,7,2024-07,Expense,Tagihan & Rumah,209.55
2024-07-29,2024,7,2024-07,Expense,Makanan & Minuman,1610.7
2024-07-29,2024,7,2024-07,Expense,Kesehatan,1603.7
2024-07-29,2024,7,2024-07,Expense,Makanan & Minuman,329.87
2024-07-30,2024,7,2024-07,Expense,Pendapatan & Investasi,1852.46
2024-07-30,2024,7,2024-07,Expense,Tagihan & Rumah,533.55
2024-08-01,2024,8,2024-08,Expense,Makanan & Minuman,1451.74
2024-08-02,2024,8,2024-08,Expense,Belanja,1231.79
2024-08-02,2024,8,2024-08,Expense,Makanan & Minuman,1891.97
2024-08-03,2024,8,2024-08,Expense,Pendapatan & Investasi,883.55
2024-08-03,2024,8,2024-08,Expense,Transportasi & Travel,397.55
2024-08-08,2024,8,2024-08,Expense,Hiburan,1234.23
2024-08-09,2024,8,2024-08,Expense,Kesehatan,486.12
2024-08-11,2024,8,2024-08,Income,Pendapatan & Investasi,1211.0
2024-08-14,2024,8,2024-08,Expense,Belanja,712.72
2024-08-14,2024,8,2024-08,Expense,Hiburan,1040.31
2024-08-14,2024,8,2024-08,Expense,Tagihan & Rumah,1839.16
2024-08-15,2024,8,2024-08,Expense,Kesehatan,701.48
2024-08-22,2024,8,2024-08,Expense,Hiburan,1216.66
2024-08-23,2024,8,2024-08,Income,Lainnya,538.0
2024-08-25,2024,8,2024-08,Expense,Belanja,1017.41
2024-08-25,2024,8,2024-08,Expense,Transportasi & Travel,686.53
2024-08-25,2024,8,2024-08,Income,Lainnya,4906.0
2024-08-27,2024,8,2024-08,Expense,Pendapatan & Investasi,1542.23
2024-08-27,2024,8,2024-08,Expense,Transportasi & Travel,1391.44
2024-08-28,2024,8,2024-08,Expense,Pendapatan & Investasi,1366.37
2024-08-28,2024,8,2024-08,Expense,Makanan & Minuman,969.12
2024-08-28,2024,8,2024-08,Expense,Belanja,1270.99
2024-08-30,2024,8,2024-08,Expense,Hiburan,1602.32
2024-09-01,2024,9,2024-09,Expense,Kesehatan,1037.84
2024-09-02,2024,9,2024-09,Income,Lainnya,2533.0
2024-09-05,2024,9,2024-09,Income,Lainnya,3396.0
2024-09-05,2024,9,2024-09,Expense,Belanja,1350.66
2024-09-05,2024,9,2024-09,Expense,Tagihan & Rumah,1113.56
2024-09-05,2024,9,2024-09,Expense,Transportasi & Travel,373.74
2024-09-06,2024,9,2024-09,Expense,Hiburan,1003.01
2024-09-07,2024,9,2024-09,Income,Pendapatan & Investasi,2674.0
2024-09-08,2024,9,2024-09,Expense,Hiburan,1671.53
2024-09-10,2024,9,2024-09,Expense,Kesehatan,320.43
2024-09-13,2024,9,2024-09,Income,Pendapatan & Investasi,4535.0
2024-09-15,2024,9,2024-09,Expense,Makanan & Minuman,1697.54
2024-09-16,2024,9,2024-09,Expense,Kesehatan,989.76
2024-09-17,2024,9,2024-09,Expense,Transportasi & Travel,986.7
2024-09-17,2024,9,2024-09,Expense,Transportasi & Travel,801.78
2024-09-17,2024,9,2024-09,Expense,Tagihan & Rumah,117.75
2024-09-18,2024,9,2024-09,Expense,Pendapatan & Investasi,1879.91
2024-09-21,2024,9,2024-09,Income,Lainnya,3725.0
2024-09-22,2024,9,2024-09,Expense,Tagihan & Rumah,919.82
2024-09-23,2024,9,2024-09,Income,Lainnya,3085.0
2024-09-24,2024,9,2024-09,Expense,Makanan & Minuman,1351.47
2024-09-25,2024,9,2024-09,Expense,Tagihan & Rumah,657.62
2024-09-26,2024,9,2024-09,Expense,Transportasi & Travel,382.43
2024-09-26,2024,9,2024-09,Expense,Transportasi & Travel,947.98
2024-09-27,2024,9,2024-09,Expense,Kesehatan,375.99
2024-09-27,2024,9,2024-09,Expense,Belanja,1404.42
2024-10-01,2024,10,2024-10,Expense,Belanja,566.46
2024-10-01,2024,10,2024-10,Income,Pendapatan & Investasi,2372.0
2024-10-02,2024,10,2024-10,Expense,Transportasi & Travel,1610.13
2024-10-02,2024,10,2024-10,Expense,Belanja,400.17
2024-10-03,2024,10,2024-10,Expense,Tagihan & Rumah,951.24
2024-10-04,2024,10,2024-10,Income,Lainnya,4486.0
2024-10-04,2024,10,2024-10,Income,Lainnya,4592.0
2024-10-07,2024,10,2024-10,Expense,Makanan & Minuman,802.82
2024-10-08,2024,10,2024-10,Expense,Makanan & Minuman,438.78
2024-10-09,2024,10,2024-10,Expense,Tagihan & Rumah,905.21
2024-10-10,2024,10,2024-10,Expense,Kesehatan,727.01
2024-10-10,2024,10,2024-10,Expense,Transportasi & Travel,694.84
2024-10-11,2024,10,2024-10,Expense,Kesehatan,1736.06
2024-10-12,2024,10,2024-10,Expense,Hiburan,1157.94
2024-10-15,2024,10,2024-10,Expense,Tagihan & Rumah,1958.95
2024-10-17,2024,10,2024-10,Expense,Kesehatan,1349.65
2024-10-17,2024,10,2024-10,Expense,Pendapatan & Investasi,1780.37
2024-10-18,2024,10,2024-10,Expense,Transportasi & Travel,932.87
2024-10-19,2024,10,2024-10,Expense,Tagihan & Rumah,1284.76
2024-10-19,2024,10,2024-10,Expense,Belanja,1266.23
2024-10-21,2024,10,2024-10,Expense,Tagihan & Rumah,167.43
2024-10-21,2024,10,2024-10,Expense,Kesehatan,640.59
2024-10-21,2024,10,2024-10,Expense,Transportasi & Travel,1214.72
2024-10-23,2024,10,2024-10,Expense,Pendapatan & Investasi,1564.14
2024-10-24,2024,10,2024-10,Expense,Pendapatan & Investasi,833.84
2024-10-28,2024,10,2024-10,Income,Pendapatan & Investasi,1524.0
2024-11-01,2024,11,2024-11,Expense,Transportasi & Travel,1881.47
2024-11-02,2024,11,2024-11,Expense,Tagihan & Rumah,429.04
2024-11-03,2024,11,2024-11,Expense,Makanan & Minuman,62.47
2024-11-03,2024,11,2024-11,Expense,Tagihan & Rumah,136.95
2024-11-11,2024,11,2024-11,Expense,Tagihan & Rumah,216.82
2024-11-11,2024,11,2024-11,Expense,Tagihan & Rumah,1313.12
2024-11-12,2024,11,2024-11,Expense,Transportasi & Travel,466.42
2024-11-13,2024,11,2024-11,Expense,Pendapatan & Investasi,1256.7
2024-11-13,2024,11,2024-11,Income,Pendapatan & Investasi,734.0
2024-11-13,2024,11,2024-11,Income,Lainnya,3164.0
2024-11-13,2024,11,2024-11,Expense,Pendapatan & Investasi,1950.21
2024-11-14,2024,11,2024-11,Expense,Transportasi & Travel,1101.61
2024-11-14,2024,11,2024-11,Income,Pendapatan & Investasi,4240.0
2024-11-16,2024,11,2024-11,Expense,Belanja,1051.69
2024-11-17,2024,11,2024-11,Income,Pendapatan & Investasi,500.0
2024-11-17,2024,11,2024-11,Expense,Kesehatan,830.29
2024-11-17,2024,11,2024-11,Expense,Transportasi & Travel,1818.76
2024-11-17,2024,11,2024-11,Expense,Hiburan,1611.37
2024-11-18,2024,11,2024-11,Expense,Tagihan & Rumah,694.33
2024-11-18,2024,11,2024-11,Expense,Makanan & Minuman,1378.66
2024-11-19,2024,11,2024-11,Expense,Pendapatan & Investasi,606.22
2024-11-20,2024,11,2024-11,Expense,Transportasi & Travel,1198.04
2024-11-20,2024,11,2024-11,Expense,Kesehatan,385.26
2024-11-22,2024,11,2024-11,Expense,Belanja,795.56
2024-11-23,2024,11,2024-11,Income,Lainnya,3599.0
2024-11-24,2024,11,2024-11,Expense,Transportasi & Travel,831.68
2024-11-24,2024,11,2024-11,Expense,Transportasi & Travel,576.51
2024-11-24,2024,11,2024-11,Expense,Tagihan & Rumah,850.26
2024-11-25,2024,11,2024-11,Expense,Tagihan & Rumah,281.88
2024-11-25,2024,11,2024-11,Income,Lainnya,4209.0
2024-11-25,2024,11,2024-11,Expense,Pendapatan & Investasi,383.7
2024-11-26,2024,11,2024-11,Income,Pendapatan & Investasi,4882.0
2024-11-29,2024,11,2024-11,Income,Pendapatan & Investasi,2811.0
2024-11-30,2024,11,2024-11,Expense,Pendapatan & Investasi,1456.94
2024-12-02,2024,12,2024-12,Expense,Tagihan & Rumah,39.3
2024-12-05,2024,12,2024-12,Expense,Belanja,630.04
2024-12-06,2024,12,2024-12,Expense,Kesehatan,932.73
2024-12-09,2024,12,2024-12,Expense,Kesehatan,169.64
2024-12-11,2024,12,2024-12,Expense,Tagihan & Rumah,121.52
2024-12-12,2024,12,2024-12,Expense,Tagihan & Rumah,1090.95
2024-12-12,2024,12,2024-12,Income,Lainnya,3625.0
2024-12-15,2024,12,2024-12,Expense,Tagihan & Rumah,1949.45
2024-12-16,2024,12,2024-12,Expense,Belanja,1544.74
2024-12-19,2024,12,2024-12,Expense,Makanan & Minuman,406.37
2024-12-19,2024,12,2024-12,Expense,Tagihan & Rumah,1047.07
2024-12-21,2024,12,2024-12,Expense,Pendapatan & Investasi,784.35
2024-12-23,2024,12,2024-12,Expense,Kesehatan,325.64
2024-12-28,2024,12,2024-12,Expense,Hiburan,727.25
2024-12-28,2024,12,2024-12,Expense,Tagihan & Rumah,514.09
2024-12-28,2024,12,2024-12,Income,Pendapatan & Investasi,1425.0
2024-12-29,2024,12,2024-12,Expense,Belanja,655.78
2024-12-29,2024,12,2024-12,Income,Lainnya,1480.0
